lat,lon,num_of_peoples,p_low,p_med,p_high
60.14521,30.006964,87,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144615,30.010396,19,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144207,30.007647,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144355,30.011609,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144355,30.011609,16,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144104,30.007997,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.143773,30.008635,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142877,30.011761,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142859,30.012256,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142792,30.012588,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142644,30.013001,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142559,30.013459,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.134821,30.064798,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.179155,29.819217,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.98462,30.346312,2,0.4241192411924119,0.5203252032520326,0.05555555555555555
59.98661,30.345342,2,0.4241192411924119,0.5203252032520326,0.05555555555555555
60.153013,29.987462,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.817065,30.18095,2,1.0,0.0,0.0
59.816536,30.180851,2,1.0,0.0,0.0
59.816215,30.180717,2,1.0,0.0,0.0
59.816215,30.180717,2,1.0,0.0,0.0
59.885462,30.308619,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.883792,30.313802,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.88544,30.316183,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.882311,30.330142,2,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.88544,30.316183,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.88544,30.316183,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.88544,30.316183,2,0.009116809116809116,0.7458689458689459,0.245014245014245
59.882144,30.32866,2,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.883155,30.329262,2,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.880631,30.341048,5,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.882663,30.331723,2,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.880207,30.344947,2,0.4,0.42857142857142855,0.17142857142857143
59.88279,30.333412,5,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.880207,30.344947,2,0.4,0.42857142857142855,0.17142857142857143
59.880207,30.344947,2,0.4,0.42857142857142855,0.17142857142857143
59.881489,30.339377,2,0.04807692307692308,0.4326923076923077,0.5192307692307693
59.768677,30.11169,2,1.0,0.0,0.0
60.030807,30.340662,2,0.24734982332155478,0.5795053003533569,0.17314487632508835
60.030838,30.34227,2,0.24734982332155478,0.5795053003533569,0.17314487632508835
59.795352,30.101072,2,0.75,0.0,0.25
60.145081,30.00568,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144624,30.005518,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.143889,30.006506,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144427,30.00541,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.143441,30.006273,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.144153,30.00541,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142783,30.006129,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142308,30.005743,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142617,30.004638,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.142393,30.004404,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.141716,30.003488,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.139593,30.001772,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.139279,30.001116,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.138459,29.998439,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.138459,29.998439,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.13798,29.997604,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.13759,29.998727,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.137514,29.997433,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.137537,29.998215,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.137514,29.997433,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.136233,29.997083,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.136094,29.998062,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.135673,29.998107,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.135547,29.997829,7,0.24514501058555807,0.37328598653296197,0.38156900288148
59.973302,30.269497,2,0.010380622837370242,0.02768166089965398,0.9619377162629758
59.80325,30.58017,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.005104,30.133133,7,0.9375,0.0625,0.0
60.005158,30.131615,2,0.9375,0.0625,0.0
60.004636,30.132414,2,0.9375,0.0625,0.0
60.004627,30.131713,2,0.9375,0.0625,0.0
60.005135,30.129683,2,0.9375,0.0625,0.0
60.005135,30.129683,2,0.9375,0.0625,0.0
60.015696,30.009525,2,1.0,0.0,0.0
59.779037,30.129944,2,0.19047619047619047,0.03896103896103896,0.7705627705627706
60.015907,30.009291,5,1.0,0.0,0.0
60.016424,30.00983,2,1.0,0.0,0.0
60.015957,30.008725,14,1.0,0.0,0.0
60.016492,30.009444,5,1.0,0.0,0.0
60.016492,30.009444,2,1.0,0.0,0.0
60.016258,30.008662,5,1.0,0.0,0.0
60.016744,30.00877,5,1.0,0.0,0.0
60.016469,30.008132,2,1.0,0.0,0.0
60.016469,30.008132,5,1.0,0.0,0.0
60.01642,30.007692,5,1.0,0.0,0.0
60.017,30.007423,2,1.0,0.0,0.0
60.017643,30.006407,7,1.0,0.0,0.0
60.018709,30.005608,2,1.0,0.0,0.0
60.017782,30.006138,2,1.0,0.0,0.0
59.779037,30.129944,5,0.19047619047619047,0.03896103896103896,0.7705627705627706
60.015907,30.009291,7,1.0,0.0,0.0
60.015907,30.009291,5,1.0,0.0,0.0
60.016424,30.00983,5,1.0,0.0,0.0
59.779073,30.128758,5,0.19047619047619047,0.03896103896103896,0.7705627705627706
60.015957,30.008725,42,1.0,0.0,0.0
60.016492,30.009444,7,1.0,0.0,0.0
60.016258,30.008662,7,1.0,0.0,0.0
60.016744,30.00877,5,1.0,0.0,0.0
60.016469,30.008132,5,1.0,0.0,0.0
60.016469,30.008132,5,1.0,0.0,0.0
60.01642,30.007692,5,1.0,0.0,0.0
60.01642,30.007692,5,1.0,0.0,0.0
60.114629,30.175677,2,1.0,0.0,0.0
59.991169,30.17256,2,1.0,0.0,0.0
60.114629,30.175677,5,1.0,0.0,0.0
60.114629,30.175677,5,1.0,0.0,0.0
60.114553,30.176027,5,1.0,0.0,0.0
60.114553,30.176027,5,1.0,0.0,0.0
60.188009,29.808446,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.190948,29.811464,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.191136,29.811509,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.196476,29.814572,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199714,29.81565,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.188009,29.808446,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.19725,29.815542,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.203555,29.819791,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.185334,29.809587,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186341,29.811635,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.189168,29.813557,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.191167,29.814159,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.195032,29.819199,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.195032,29.819199,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.197854,29.819109,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.197854,29.819109,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.185871,29.788943,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.184314,29.793399,5,0.24514501058555807,0.37328598653296197,0.38156900288148
59.952925,30.291524,2,0.20251177394034536,0.31868131868131866,0.478806907378336
60.015161,30.01513,9,1.0,0.0,0.0
59.894328,30.401172,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.177016,29.81936,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.181544,29.838,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.181992,29.837686,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.185034,29.829026,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.185034,29.829026,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186027,29.829664,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.190188,29.805571,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.964696,30.345701,5,0.07337883959044368,0.6382252559726962,0.2883959044368601
59.964858,30.343985,2,0.07337883959044368,0.6382252559726962,0.2883959044368601
59.964696,30.345701,5,0.07337883959044368,0.6382252559726962,0.2883959044368601
59.965498,30.349654,2,0.07337883959044368,0.6382252559726962,0.2883959044368601
60.021042,30.297066,5,0.23529411764705882,0.5610859728506787,0.20361990950226244
60.185491,29.836913,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.18571,29.83694,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186005,29.837605,9,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186282,29.8373,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.187504,29.839779,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.188604,29.841656,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.179092,29.805365,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.19242,29.815363,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.192281,29.813638,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.1826,29.822882,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.182757,29.823897,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183003,29.82228,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.184564,29.824517,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.184564,29.824517,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.191543,29.799103,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.18214,29.795151,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183607,29.795968,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.193909,29.729169,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.193909,29.729169,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.193645,29.728064,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183629,29.792644,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.184958,29.789446,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.192912,29.738907,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186833,29.780275,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186479,29.778307,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.186837,29.77104,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.184314,29.803855,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183808,29.8047,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183705,29.805661,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183638,29.805966,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.183531,29.806775,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.182336,29.814896,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.78957,30.121742,2,0.4444444444444444,0.5555555555555556,0.0
59.789552,30.122658,2,0.4444444444444444,0.5555555555555556,0.0
59.789452,30.124222,2,0.8,0.1,0.1
59.753065,30.110414,2,1.0,0.0,0.0
60.001419,30.146697,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.989319,30.160046,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.989571,30.159714,5,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.989571,30.159714,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
60.006647,29.994307,2,0.3333333333333333,0.3333333333333333,0.3333333333333333
59.989571,30.159714,5,0.39655172413793105,0.3103448275862069,0.29310344827586204
60.033364,30.313703,2,0.05263157894736842,0.6257309941520468,0.3216374269005848
60.036901,30.307136,2,0.05263157894736842,0.6257309941520468,0.3216374269005848
59.718357,30.037822,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.94613,30.482631,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
59.94682,30.481535,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
59.947982,30.482991,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
59.947982,30.482991,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
59.947442,30.483134,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
59.947442,30.483134,2,0.5578947368421052,0.4052631578947368,0.03684210526315789
60.189365,29.806182,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.189633,29.80664,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.189186,29.807925,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.797683,30.51639,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.847187,30.004934,2,0.6666666666666666,0.3333333333333333,0.0
59.797285,30.51754,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.797285,30.51754,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.177804,29.817716,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.17775,29.819046,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.177253,29.817707,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.177347,29.819154,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.734765,30.098898,5,0.9661016949152542,0.03389830508474576,0.0
59.722463,30.416947,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.722463,30.416947,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.941195,30.355969,2,0.2,0.3141104294478528,0.48588957055214727
60.088175,30.330457,7,0.24514501058555807,0.37328598653296197,0.38156900288148
59.950722,30.419677,7,0.1281618887015177,0.5497470489038786,0.3220910623946037
60.089032,30.33149,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.983671,30.518007,2,1.0,0.0,0.0
59.983261,30.518878,2,0.975609756097561,0.024390243902439025,0.0
59.822747,30.080653,2,1.0,0.0,0.0
59.822892,30.079872,2,1.0,0.0,0.0
59.98363,30.519328,2,1.0,0.0,0.0
59.77376,30.127357,59,0.19047619047619047,0.03896103896103896,0.7705627705627706
60.160392,29.943292,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.16096,29.943579,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.159604,29.947325,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.887602,30.329451,2,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.887205,30.329208,9,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.886171,30.329442,19,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.884758,30.328615,19,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.883422,30.330313,7,0.3953488372093023,0.18604651162790697,0.4186046511627907
60.186135,29.788683,5,0.24514501058555807,0.37328598653296197,0.38156900288148
59.883959,30.329891,5,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.883959,30.329891,5,0.3953488372093023,0.18604651162790697,0.4186046511627907
59.883959,30.329891,2,0.3953488372093023,0.18604651162790697,0.4186046511627907
60.186063,29.791207,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.099292,30.214385,2,0.5,0.5,0.0
60.212367,29.784021,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.19712,29.526276,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.195837,29.520581,7,0.24514501058555807,0.37328598653296197,0.38156900288148
60.197268,29.525791,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.197268,29.525791,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.199459,29.513214,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.001766,30.151162,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
60.190872,29.523859,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.194289,29.5197,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.194289,29.5197,2,0.24514501058555807,0.37328598653296197,0.38156900288148
60.194289,29.5197,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.92433,30.343258,108,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923933,30.342934,110,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923987,30.344012,112,0.2,0.3141104294478528,0.48588957055214727
59.923626,30.342458,2,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.923771,30.343698,145,0.3694581280788177,0.2315270935960591,0.39901477832512317
59.9218,30.339269,229,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.9218,30.339269,227,0.21694480102695765,0.43645699614890887,0.3465982028241335
59.995012,30.148772,5,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.995012,30.148772,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.995012,30.148772,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.995012,30.148772,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.995012,30.148772,7,0.39655172413793105,0.3103448275862069,0.29310344827586204
59.995012,30.148772,2,0.39655172413793105,0.3103448275862069,0.29310344827586204
60.207235,29.704403,5,0.24514501058555807,0.37328598653296197,0.38156900288148
59.973302,30.269497,265,0.010380622837370242,0.02768166089965398,0.9619377162629758
59.820065,30.088244,2,1.0,0.0,0.0
59.820567,30.179549,2,1.0,0.0,0.0
59.821915,30.173243,2,1.0,0.0,0.0
59.820666,30.179136,2,1.0,0.0,0.0
59.820743,30.178668,5,1.0,0.0,0.0
59.821168,30.175641,2,1.0,0.0,0.0
59.821168,30.175641,5,1.0,0.0,0.0
59.821055,30.175973,5,1.0,0.0,0.0
60.128834,30.125111,220,0.24514501058555807,0.37328598653296197,0.38156900288148
60.128297,30.145925,5,0.24514501058555807,0.37328598653296197,0.38156900288148
60.128364,30.14455,2,0.24514501058555807,0.37328598653296197,0.38156900288148
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,7,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,2,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
59.939095,30.315868,5,0.16216216216216217,0.3081081081081081,0.5297297297297298
